OUT12,5,bench_2026-09-15_111512.log,v12,end=1,w1=0x331,cfg=0x000c0000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
OUT12,6,bench_2026-09-15_111520.log,v12,end=1,w1=0x331,cfg=0x000c0000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=1
OUT24,1,bench_2026-09-15_111529.log,v12,end=1,w1=0x331,cfg=0x00180000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
OUT24,2,bench_2026-09-15_111538.log,v12,end=1,w1=0x331,cfg=0x00180000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
OUT24,3,bench_2026-09-15_111546.log,v12,end=1,w1=0x331,cfg=0x00180000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
OUT24,4,bench_2026-09-15_111555.log,v12,end=1,w1=0x331,cfg=0x00180000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=2
OUT24,5,bench_2026-09-15_111603.log,v12,end=1,w1=0x331,cfg=0x00180000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=1
OUT24,6,bench_2026-09-15_111611.log,v12,end=1,w1=0x331,cfg=0x00180000,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=3
CFGB,1,bench_2026-09-15_111621.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
CFGB,2,bench_2026-09-15_111630.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
CFGB,3,bench_2026-09-15_111639.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
CFGB,4,bench_2026-09-15_111648.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
CFGB,5,bench_2026-09-15_111657.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
CFGB,6,bench_2026-09-15_111706.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
CFGD,1,bench_2026-09-15_111717.log,v12,end=1,w1=0x40331,cfg=0x02080032,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=158,outs=50
CFGD,2,bench_2026-09-15_111725.log,v12,end=1,w1=0x40331,cfg=0x02080032,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=158,outs=50
CFGD,3,bench_2026-09-15_111733.log,v12,end=1,w1=0x40331,cfg=0x02080032,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=158,outs=50
CFGD,4,bench_2026-09-15_111741.log,v12,end=1,w1=0x40331,cfg=0x02080032,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=158,outs=50
CFGD,5,bench_2026-09-15_111750.log,v12,end=1,w1=0x40331,cfg=0x02080032,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=158,outs=50
CFGD,6,bench_2026-09-15_111758.log,v12,end=1,w1=0x40331,cfg=0x02080032,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=158,outs=50
NOBG,1,bench_2026-09-15_111807.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=225,outs=9
